alias,price_1,price_2,price_3,price_4,bakeries,bars,breakfast_brunch,cafes,coffee,desserts,icecream,juicebars,sandwiches, Central, Northeast, Northwest, Southeast, Southwest
open-farm-community-singapore,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
craftsmen-specialty-coffee-singapore-5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
jamaica-blue-singapore-2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
starbucks-singapore-92,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-32,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
ya-kun-kaya-toast-singapore-13,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
pacific-coffee-singapore-4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
beanstro-singapore,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
the-muffinry-bakery-and-cafe-singapore,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
grasso-coffee-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
shrove-tuesday-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
starbucks-singapore-66,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
joe-and-dough-singapore-4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bakers-13-singapore,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
the-bravery-cafe-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
strangers-reunion-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
foong-kee-coffee-shop-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
violet-oons-kitchen-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
killiney-kopitiam-newton-singapore,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
smør-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
symmetry-singapore,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
espressoul-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tullys-coffee-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
workshop-no-title-2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
stamping-ground-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
jewel-coffee-singapore-11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
café-kapok-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
soi-55-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
creamier-singapore-2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
spinelli-coffee-company-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
le-kue-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
mean-bean-and-wicked-grind-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
play-nation-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
blocs-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
jones-the-grocer-singapore-3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
old-town-white-coffee-singapore-10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
the-hangar-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
afterwit-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
fanny-singapore,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
da-paolo-gastronomia-marina-bay-sands-singapore,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
tobys-estate-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
dal-komm-coffee-singapore,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
caffe-vergnano-1882-singapore-3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
yogart-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
columbus-coffee-co-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
jewel-coffee-singapore-7,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
olivia-and-co-singapore-2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
botany-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
characters-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-marshmallow-tree-singapore,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
da-paolo-gastronomia-holland-village-singapore-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
starbucks-singapore-37,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
toast-box-singapore-54,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
killiney-kopitiam-singapore-11,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
kith-cafe-singapore-3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
memo-café-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
harrys-bar-singapore-2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
starbucks-singapore-24,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20-grams-speciality-coffee-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
reload-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
little-oasis-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-cat-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
olivia-and-co-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
waterfall-cafe-singapore,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
toast-box-singapore-53,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-milky-way-singapore,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
koi-cafe-singapore-2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
drury-lane-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
baker-and-cook-singapore,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
jimmy-monkey-cafe-and-bar-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
cafe-salivation-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-matcha-project-singapore,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
baker-and-cook-singapore-12,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
sixth-cafelink-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
sarnies-singapore,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
tcc-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
plain-vanilla-bakery-singapore-2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
starbucks-singapore-140,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
old-tea-hut-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
stray-by-fatcat-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
oriole-coffee-bar-neue,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
guac-and-go-singapore,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
chocolate-mark-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
my-melody-cafe-singapore-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-company-of-cats-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
plain-jane-singapore-2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
lolas-cafe-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
toast-box-singapore-10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mother-dough-singapore,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
kagurazaka-saryo-singapore,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
da-paolo-dempsey-singapore-2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
tiong-bahru-bakery-singapore,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
rich-and-good-cake-shop-singapore,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
toast-box-singapore-23,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
dolcetto-by-basilico-singapore,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dutch-colony-coffee-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
punch-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
one28-singapore,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
makko-teck-neo-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
baker-and-cook-singapore-5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
boufe-boutique-cafe-singapore,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
craftsmen-specialty-coffee-singapore,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
cawaii-koohii-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
huggs-coffee-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
caffe-beviamo-tanglin-mall-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-marmalade-pantry-singapore-4,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
valle-bar-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2am-dessert-bar-singapore,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
the-bao-makers-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
black-fairy-coffee-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
walking-on-sunshine-cafe-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
toast-box-no-title-4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
bungy-bar-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
commune-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
moly-cafe-singapore,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
cozy-corner-coffee-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
living-cafe-and-deli-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
pek-kio-market-and-food-centre-singapore,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
the-lokal-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
le-jardin-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
food-for-thought-singapore,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
jewel-coffee-singapore-15,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ladurée-singapore,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
koi-cafe-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
starbucks-singapore-47,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
espressivo-cafe-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
brill-singapore,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
kith-cafe-singapore-6,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
starbucks-singapore-91,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-cup-rice-and-noodle-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
don-don-donki-singapore-4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the-gourmet-food-co-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
hoshino-coffee-singapore-7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
toast-box-singapore-22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-dog-and-bone-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
the-flame-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
simply-bread-singapore-3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
238-coffee-stall-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fun-toast-singapore-7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
huggs-coffee-gb-building-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
avenue-cafe-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
epicurious-singapore-2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
starbucks-singapore-129,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
chettynad-curry-palace-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
twg-tea-at-swissotel-the-stamford-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
little-farms-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
coffee-nowhere-singapore-3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
flock-café-singapore,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
house-of-commons-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-9,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
black-barista-coffee-world-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
paddy-hills-singapore,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
kopitiam-singapore-8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-coconut-club-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the-good-boys-juice-and-coffee-bar-singapore,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
crown-bakery-and-cafe-singapore,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
tuk-tuk-cha-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ps-cafe-singapore-8,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
coffee-hive-singapore-5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
the-alley-luxe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
suzette-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
le-cafe-confectionery-and-pastry-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
cafe-insadong-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mr-teh-tarik-eating-house-singapore-5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
toast-box-singapore-49,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
tantric-bar-and-may-wongs-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mushroom-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
flee-away-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
coffee-and-toast-singapore,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
joe-and-dough-singapore-6,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
wang-cafe-singapore-10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
flor-patisserie-singapore,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
the-assembly-ground-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
botanist-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
toast-box-singapore-24,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ultra-bake-singapore-4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
va-va-voom-cafe-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
simply-bread-singapore-2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
the-affogato-bar-singapore,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
flavour-flings-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
kara-cafe-and-dessert-bar-singapore,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
2nd-mini-steamboat-delight-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
hill-street-coffee-shop-singapore,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
muzium-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
henri-charpentier-singapore-3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
butterknife-folk-singapore,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
humble-origins-cafe-queenstown,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
trung-nguyen-cafe-downtown-core,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gong-cha-no-title-2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
arabica-singapore-4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
artisan-boulangerie-co-singapore-4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
the-fabulous-baker-boy-singapore,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
ppp-coffee-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
qs269-singapore,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
starbucks-singapore-121,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
j-co-donuts-and-coffee-singapore,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
pru-cafe-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-93,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
open-book-cafe-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-reading-room-singapore,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
the-disgruntled-chef-singapore,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
gofre-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
kotobuki-coffee-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
esette-singapore-2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
starbucks-coffee-singapore-8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
joe-and-dough-singapore-10,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
lim-beng-coffee-house-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
milkissimo-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
toastbox-singapore-9,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
kitchen-by-food-rebel-singapore,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
group-therapy-cafe-singapore,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
moonstone-a-s-m-singapore,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
andiamo-gelateria-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
twenty-eight-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
froth-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-basement-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
raffles-place-bistro-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
eat-me-singapore-2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
kith-cafe-singapore,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
hoshino-coffee-singapore-6,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
crossroads-café-singapore-2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
alchemist-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
wang-cafe-singapore-14,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-tiong-bahru-club-singapore,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
bluemist-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
toms-palette-singapore,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
bees-knees-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
y-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
summerlong-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
sun-ray-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
letao-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sin-lai-lai-snack-house-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
bobs-bar-singapore,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
ps-cafe-petit-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-dough-shoppe-singapore,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
raffles-city-market-place-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dc-comics-super-heroes-cafe-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lowercase-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mays-kafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
okada-coffee-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bakery-and-bar-st-marc-singapore-2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
cafe-melba-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
traditional-haig-road-putu-piring-singapore-3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bread-and-hearth-singapore-2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
