alias,price_1,price_2,price_3,price_4,bakeries,bars,breakfast_brunch,cafes,coffee,desserts,icecream,juicebars,sandwiches, Central, Northeast, Northwest, Southeast, Southwest
penny-university-singapore,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
tarte-by-cheryl-koh-singapore,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
old-tea-hut-singapore-2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
kith-cafe-singapore-4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
artisan-boulangerie-co-singapore-7,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
cafe-kreams-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
nam-dae-mun-singapore,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
clinton-street-baking-company-and-restaurant-singapore,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
dimbulah-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
starbucks-singapore-141,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
simply-sandwich-singapore,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
isle-eating-house-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a-gan-tea-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bodacious-bar-and-bistro-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
dimbulah-coffee-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
refuel-ii-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
alexs-eating-house-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
verdure-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
house-of-tau-sar-piah-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dino-cake-house-and-cafe-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-43,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
drips-singapore,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
the-affogato-lounge-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-150,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tsujiri-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tiong-bahru-bakery-singapore-5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
swirls-bake-shop-singapore,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
maxwell-food-centre-singapore-3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
luna-singapore,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
gusto-elemento-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
balmoral-bakery-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
nassim-hill-bakery-bistro-bar-singapore,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
thus-coffee-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-82,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
south-union-park-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
starbucks-orchard,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
gather-singapore-2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
yellow-cup-express-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
toast-box-singapore-40,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
joe-and-dough-singapore-9,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
63-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
and-all-things-delicious-singapore-3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
rive-gauche-patisserie-singapore,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
max-brenner-chocolate-bar-singapore-2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
killiney-kopitiam-singapore-12,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
lao-huo-tang-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
joe-and-the-juice-singapore,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-18,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
claudes-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
jia-cheng-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-providore-singapore-3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-famous-ice-cream-rolls-shop-singapore,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-41,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
round-8-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tiffin-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
cafe-o-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
starbucks-singapore-86,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
rocky-master-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ta-ke-cafe-singapore,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-46,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
two-blur-guys-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-23,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
creamier-singapore,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
good-good-eating-house-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cafe-del-mar-sentosa-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
merchants-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
starbucks-singapore-119,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
art-palates-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
backstage-cafe-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
old-chang-kee-coffee-house-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
coffee-break-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
coffee-and-toast-singapore-4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
privé-clarke-quay-singapore,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
the-larder-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mr-teh-terik-no-title,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
old-hen-kitchen-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
lim-teck-guan-minced-pork-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cedele-singapore-4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bread-yard-singapore-2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
steeped-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tiong-bahru-food-market-and-hawker-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
second-storey-cafe-bar-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sharetea-no-title,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-signature-patisserie-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
freshly-baked-by-le-bijoux-singapore,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
marine-cove-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fun-toast-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
red-baron-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
little-wimbly-lu-singapore,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
yakun-kaya-toast-singapore-5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
novus-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
naomi-kitchen-singapore-2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
pickmeup-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
arteastiq-singapore-3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
nespresso-boutique-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
curry-leaf-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tiong-bahru-yong-tau-foo-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
drinks-desserts-stall-smith-street-singapore,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
charlie-brown-cafe-singapore-5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
new-confectionery-and-restaurant-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
cafe-football-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
toast-box-singapore-51,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
four-seasons-singapore-2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ya-kun-family-cafe-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
odd-one-out-singapore,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
marriott-café-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
smoothy-de-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
dapper-coffee-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
heavenly-wang-singapore-9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
delifrance-jelita-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
cedele-singapore-9,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
maccha-house-singapore,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
cali-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
fun-toast-singapore-10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
greater-lot-by-cedele-no-title,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
coffeemin-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
butter-studio-singapore-2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
old-town-white-coffee-singapore-15,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
hot-singapore-2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
toast-box-singapore-50,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
maison-kayser-singapore-5,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
dean-and-deluca-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
cha-tra-mue-no-title,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
carpenter-and-cook-singapore,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
the-orange-thimble-singapore,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
breko-cafe-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6oz-espresso-bar-singapore-2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-royals-cafe-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
starbucks-singapore-107,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
privé-singapore-7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tom-n-toms-coffee-singapore,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
yijia-bakery-house-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dimbulah-singapore-5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-76,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
rabbit-owl-depot-singapore,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
liho-tea-singapore-128,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
o-parl-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ps-cafe-singapore-7,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
chinatown-complex-market-and-food-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tuckshop-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
morning-bak-kut-tea-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
hoshino-coffee-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
starbucks-singapore-177,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-con-artist-by-the-fourty-thieves-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tcc-the-connoisseur-concerto-singapore-10,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
jamaica-blue-singapore-4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
marco-marco-singapore-4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ollella-singapore-2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
starbucks-singapore-173,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
the-coffee-bean-and-tea-leaf-singapore-37,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
dazzling-cafe-pink-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tea-tree-cafe-singapore,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
the-pantry-cookery-school-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
omb-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
dimbulah-singapore-3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
smor-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
roots-one-north-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tan-coffee-stall-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
warung-ijo-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
charlie-brown-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
delifrance-singapore-19,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mon-bijou-singapore,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
starbucks-reserve-singapore-3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
killiney-kopitiam-singapore-8,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
joe-and-dough-singapore,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
wimbly-lu-chocolate-cafe-company-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
petit-menu-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
greyhound-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-66,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
tai-chong-coffee-stall-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
jew-kit-hainanese-chicken-rice-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
dutch-baby-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
yong-kee-seafood-restaurant-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chalk-farm-singapore-2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
provence-singapore,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
chocolat-n-spice-singapore-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
apiary-singapore,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
starbucks-singapore-100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
yakun-kaya-toast-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
liho-tea-singapore-28,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
bar-bar-black-sheep-no-title,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
ya-kun-kaya-toast-singapore-14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
three-cups-coffee-co-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
heng-heng-coffeeshop-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
fayidha-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-signature-patisserie-singapore-2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
old-town-white-coffee-singapore-8,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
nunsongyee-korean-dessert-cafe-singapore-3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ultra-bake-singapore,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
pie-and-coffee-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
nuevo-cafe-by-kitchenhub-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
koi-cafe-singapore-9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
jamboree-bar-and-cafe-singapore,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
gong-cha-royal-cafe-singapore,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
gudetama-cafe-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rookery-singapore,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
dean-and-deluca-singapore-4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
nom-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
juice-and-tea-singapore,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
oh-deli-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
starbucks-singapore-18,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ba-li-ba-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
da-paolo-gastronomia-raffles-city-singapore,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
lets-eat-singapore-4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ping-kee-popiah-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ananas-cafe-singapore-2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
flying-hog-cafe-and-bar-singapore,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
balestier-midnight-bak-kut-teh-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
shop-wonderland-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
woobbee-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
princess-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-coffee-roaster-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
o-coffee-club-singapore-12,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
killiney-kopitiam-singapore-13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ugly-cake-shop-singapore,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
whisk-and-paddle-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
frankies-peanut-pancake-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
velvet-confectionery-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
mahota-commune-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lee-siau-ling-cafe-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
toast-box-singapore-26,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-bread-project-singapore,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
level33-singapore-4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chapter-55-singapore,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
greenview-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
sheng-chen-fried-kway-teow-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
knuckles-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
ibake-singapore,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
vanilla-bar-and-café-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
pasarbella-singapore-2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
riders-cafe-singapore,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
sun-moon-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
jalan-benaan-kapal-food-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
simon-road-oyster-omelette-carrot-cake-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
the-tastemaker-store-singapore,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
the-kitchen-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tea-royal-singapore,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
starbucks-singapore-33,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
heavenly-wang-singapore-5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
hai-sing-coffee-stall-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-20,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
qiji-singapore-3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
jim-foods-supplier-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ps-cafe-singapore-9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
