alias,price_1,price_2,price_3,price_4,bakeries,bars,breakfast_brunch,cafes,coffee,desserts,icecream,juicebars,sandwiches, Central, Northeast, Northwest, Southeast, Southwest
jenny-bakery-singapore-singapore-2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
jard-by-sarnies-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
wild-honey-singapore-3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
chili-padi-nonya-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
shen-and-co-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
starbucks-southern-islands,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
happy-tummy-singapore-2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
starbucks-singapore-63,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
the-chocolate-bar-singapore-2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
chopsuey-cafe-singapore-2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
chef-icon-nature-bakery-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
gong-cha-singapore-48,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-9,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
liquids-cafe-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
old-habits-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
toast-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
cedele-singapore-38,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
liho-tea-singapore-53,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
the-flying-squirrel-singapore,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
coalesce-singapore,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
regroup-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
fine-palate-cafe-singapore,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mugiya-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
crepe-signature-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
urban-fairways-singapore,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ten-rens-tea-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
artease-singapore-2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
boost-juice-singapore-3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
hill-street-coffee-shop-singapore-2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
liho-tea-singapore-117,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
simplicite-cafe-singapore,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
toast-box-singapore-11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
twg-tea-singapore-3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
toast-box-esplanade-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
soon-soon-huat-coffee-shop-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
graffiti-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
killiney-kopitiam-singapore-9,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
earlybird-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-52,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
rabbit-carrot-gun-singapore-2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
black-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
boyles-coffee-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
365-fruit-juice-and-smoothie-singapore,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
old-school-delights-singapore-4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
rafees-corner-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
meng-kitchen-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
salute-casual-dining-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
double-spout-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
nanyang-old-coffee-singapore-7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
hood-bar-and-cafe-singapore,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
cold-storage-singapore-15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cocoa-colony-singapore-3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
black-white-tale-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-118,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
oriental-ice-bistro-singapore,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
cafereatt-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
hup-choon-eating-house-singapore-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jonkers-nyonya-deli-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
plus-eight-two-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
s-city-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ding-tea-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
hg-106-coffeeshop-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3838-eating-place-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
wang-café-singapore-12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
starbucks-singapore-106,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
starbucks-pacific-plaza-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
hattendo-cafe-singapore,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
gloria-jeans-coffees-singapore-5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
xinspa-spaworks-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
killiney-kopitiam-singapore-5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
little-farms-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
rice-and-fries-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
kim-san-leng-coffeeshop-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
the-daily-cut-singapore-3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
poh-ho-restaurant-singapore,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
the-garden-slug-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
hoshino-coffee-singapore-2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
sprout-singapore-2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
pan-delights-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mufiz-cafe-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-34,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
koi-cafe-singapore-8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
m-seven-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
93-degrees-c-bean-and-leaf-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
old-town-white-coffee-singapore-13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
butter-my-buns-singapore,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
toa-payoh-lor-1-market-and-food-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
wellsmoocht-singapore-2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
gram-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-24,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
typhoon-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
segafredo-zanetti-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
fika-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
plain-vanilla-bakery-singapore-3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
marina-food-court-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
sq11-deli-and-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tanjong-rhu-pau-singapore-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the-providore-singapore,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
five-foot-way-coffee-and-juice-bar-singapore,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
koko-rooloo-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-29,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-mad-sailors-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
flagwhite-singapore,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
o-coffee-club-singapore-7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
courtyard-cafe-and-lounge-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
artisan-boulangerie-co-singapore,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
coastes-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kumoya-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ya-kun-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ohsumi-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ananas-cafe-singapore-6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
wild-honey-singapore,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
dunkin-donuts-singapore-7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
amoy-street-food-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jin-wee-coffee-shop-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
micro-bakery-and-kitchen-singapore-2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
grain-traders-singapore-3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
cafe-mondo-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
burp-kitchen-and-bar-bedok-reservoir-singapore-3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
mellvin-coffee-shop-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
starbucks-downtown-core,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
mr-bean-singapore-3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
eastern-wind-foodhouse-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
starbucks-singapore-42,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
chen-suzhen-dessert-singapore,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
auntie-teo-place-local-delights-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
fun-toast-singapore-4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
coffee-express-2000-singapore-3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
go-go-bambini-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
saintmarc-cafe-singapore,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
sunday-folks-singapore,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
attap-house-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
amber-ember-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
al-barakah-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kopi-and-tarts-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-19,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
katong-yong-tau-foo-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nandos-peri-peri-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
coffee-bean-and-tea-leaf-singapore-5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
micro-bakery-and-kitchen-singapore,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
yamakawa-super-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ya-kun-kaya-toast-singapore-26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
black-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-old-malaya-cafe-singapore-2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fullhouse-signature-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-25,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
stamping-ground-singapore,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
hustle-co-singapore,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
fish-soup-at-alexandra-village-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
the-rustic-bistro-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
yu-kee-duck-rice-singapore-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
project-açai-singapore,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
twg-tea-on-the-bay-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sapporo-petit-doughnut-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
rong-liang-restuarant-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
starbucks-singapore-23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
sg-rainbow-cafe-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
dulcet-and-studio-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
dr-cafe-coffee-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tuxedo-café-and-pâtisserie-singapore,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
hanis-singapore,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
spices-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63-celsius-singapore,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
starbucks-singapore-89,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
my-favourite-cafe-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
milksha-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
the-coffee-bean-and-tea-leaf-singapore-6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
coffee-club-singapore-5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
cedele-singapore-23,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
w39-singapore,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
kk-delicacies-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
privé-café-singapore,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
choupinette-singapore,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
chen-cai-eating-house-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
firebake-singapore,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
drips-singapore-2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
twg-tea-salon-and-boutique-singapore-2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
gobi-singapore-2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
happenstance-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
85-redhill-teochew-fishball-noodles-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
dream-cafe-singapore,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
breadtalk-singapore-33,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
paris-baguette-singapore-5,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
joe-and-the-juice-tanjong-pagar-centre-singapore,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
kraftwich-by-swissbake-singapore,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
gong-cha-singapore-2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
o-coffee-club-singapore-6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
cafe-360-outlet-1-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
clementi-881-coffee-station-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ke-kou-duck-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
empire-cafe-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
streats-asian-cafe-southern-islands,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
kith-cafe-singapore-7,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
naj-restaurant-bugis-singapore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rochor-food-town-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
chatime-singapore-2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
73-hillcrest-singapore,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
the-benjamins-singapore,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
little-house-of-dreams-singapore-2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
barcook-bakery-singapore-8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tiffin-room-singapore,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-69,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
nya-nya-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
nanyang-old-coffee-singapore-3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bakerzin-united-square-singapore,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
old-airport-road-food-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wang-cafe-singapore-9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
twenty-grammes-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
gelato-cottage-singapore,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
starbucks-singapore-29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
toastbox-singapore-20,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ng-tong-san-herb-tea-singapore,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
duke-bakery-singapore,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
coftea-marine-parade-market-and-food-centre-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
café-by-plain-vanilla-singapore-3,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
asian-market-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tcc-the-connoisseur-concerto-singapore-8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
niche-savoureuse-singapore,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
tai-cheong-bakery-singapore-2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
cine-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
delight-f-and-b-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mob-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
sin-hoi-sai-eating-house-singapore,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
golden-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tong-heng-singapore-3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
cafe-galilee-singapore-2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
bake-cheese-tart-singapore,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
hainanese-village-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hong-lim-market-and-food-centre-singapore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
starbucks-singapore-130,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
asanoya-boulangerie-singapore,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
baker-and-cook-singapore-7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
bread-society-singapore-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
paul-singapore-3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
charlie-brown-cafe-singapore-6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
o-coffee-club-singapore-10,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2good-kitchen-singapore,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
tcc-the-connoiseur-concerto-singapore-2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
the-basic-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
lana-cake-singapore-3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
costa-coffee-singapore-6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
chin-chin-restaurant-singapore,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
gallery-cafe-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
new-station-snack-bar-singapore,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
professor-brawn-cafe-singapore,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ntuc-fairprice-singapore-60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
maison-kayser-singapore-3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
