alias,categories,price,region
nylon-coffee-roasters-singapore,coffeeroasteries,price$,Central
five-oars-coffee-roasters-singapore-2,coffeeroasteries,price$$,Central
the-wired-monkey-singapore-singapore,,price$,Central
glasshouse-singapore,,price$$,Central
tiong-hoe-specialty-coffee-singapore-3,coffeeroasteries,price$,Central
mellower-coffee-singapore-188967,,price$$,Central
common-man-coffee-roasters-singapore,coffeeroasteries,price$$,Central
craftsmen-specialty-coffee-singapore-4,breakfast_brunch,price$$,Central
the-coffee-academics-singapore-3,,price$$,Central
the-clueless-goat-singapore,breakfast_brunch,price$,Central
jewel-coffee-singapore-3,breakfast_brunch,price$$,Central
chye-seng-huat-hardware-singapore,,price$$,Central
brawn-and-brains-coffee-singapore,sandwiches,price$$,Southeast
tolidos-espresso-nook-singapore-3,breakfast_brunch,price$$,Central
coffee-smith-singapore,breakfast_brunch,price$$,Central
tiong-bahru-bakery-singapore-4,cafes,price$$,Central
patisserie-g-singapore,breakfast_brunch,price$$,Central
grind-coffee-singapore,,price$$,Central
awesome-coffee-singapore,cafes,price$,Central
sweetspot-singapore-2,cafes,price$$,Central
brunches-cafe-singapore-3,bakeries,price$$,Central
boyles-coffee-x-cold-brew-bar-singapore,,price$$,Central
hygge-singapore,desserts,price$,Central
bacha-coffee-singapore,cafes,price$$,Central
candour-coffee-singapore,,price$,Central
curious-palette-singapore,bars,price$$,Central
apartment-coffee-singapore,coffeeroasteries,price$$,Central
two-men-bagel-house-singapore,breakfast_brunch,price$,Central
tiong-bahru-bakery-singapore-3,bakeries,price$,Central
the-coffee-shot-singapore,cafes,price$$,Central
bread-and-hearth-singapore,bakeries,price$$,Central
free-the-robot-singapore,cafes,price$,Central
asanoya-singapore,bakeries,price$,Central
arabica-singapore-3,,price$$,Central
zeppelin-and-co-singapore,,price$$,Central
geisha-specialty-coffee-singapore,cafes,price$,Central
pacamara-boutique-coffee-roasters-singapore,bakeries,price$$,Central
da-paolo-gastronomia-orchard-paragon-singapore,desserts,price$$,Central
wanna-cuppa-singapore,cafes,price$$,Central
starbucks-singapore-21,,price$,Central
bettr-barista-coffee-academy-singapore,,price$$,Southeast
alchemist-singapore,,price$$,Central
tcc-the-connoisseur-concerto-singapore-13,,price$$,Central
the-alley-singapore,cafes,price$$,Central
d-good-cafe-singapore-3,cafes,price$$,Central
manicurious-singapore,,price$$,Central
nanyang-old-coffee-singapore,,price$,Central
sam-yat-coffee-singapore,desserts,price$,Central
killiney-kopitiam-singapore-4,breakfast_brunch,price$,Central
jewel-coffee-at-millenia-walk-singapore,breakfast_brunch,price$,Central
hvala-chijmes-singapore,,price$$,Central
enchanted-cafe-singapore,cafes,price$$,Central
builders-cafe-singapore-2,cafes,price$$,Southeast
arabica-singapore,,price$$,Central
the-coffee-academics-singapore,,price$$$,Central
atlas-coffeehouse-singapore,breakfast_brunch,price$$,Northwest
the-autobus-singapore,themedcafes,price$,Central
coffee-lounge-singapore,breakfast_brunch,price$$$,Central
spinelli-coffee-company-singapore-5,,price$,Central
strangers-at-work-singapore,,price$,Central
pantler-singapore,desserts,price$$,Central
the-populus-coffee-and-food-co-singapore,breakfast_brunch,price$$,Central
haritts-donuts-and-coffee-singapore,,price$$,Central
toast-box-singapore-63,cafes,price$$,Central
the-book-cafe-singapore,cafes,price$$,Central
tuxedo-singapore,cafes,price$$,Central
upside-down-coffee-alternatives-singapore,,price$$,Central
yahava-koffeeworks-singapore,cafes,price$,Central
lam-yeo-coffee-powder-fty-singapore,,price$$,Central
mellower-coffee-singapore,cafes,price$,Central
maison-kayser-singapore,bakeries,price$$,Central
joe-and-dough-singapore-5,,price$$,Southeast
93-degreesc-coffee-singapore,bakeries,price$$,Central
dutch-colony-coffee-singapore-2,breakfast_brunch,price$,Central
oberstrasse-singapore,breakfast_brunch,price$,Central
doi-chaang-singapore,,price$$,Southwest
grids-and-circles-singapore-2,cafes,price$$,Central
kafe-utu-no-title,cafes,price$$,Central
carry-on-singapore,cafes,price$$,Southeast
the-quarters-singapore,cafes,price$$,Central
the-social-space-singapore,cafes,price$$,Central
boomarang-singapore,breakfast_brunch,price$$,Central
all-in-singapore,cafes,price$,Central
oromo-coffee-singapore,,price$$,Central
fabcafe-singapore,cafes,price$$,Central
d-good-cafe-singapore,cafes,price$$,Northwest
hill-city-cafe-singapore-2,,price$,Southeast
grain-traders-singapore,cafes,price$$,Central
lau-pa-sat-singapore-2,,price$,Central
o-coffee-club-singapore-4,,price$$,Central
homeground-coffee-roasters-singapore,coffeeroasteries,price$$,Southeast
chaiholics-singapore-3,,price$$,Central
toast-box-singapore,cafes,price$,Central
my-awesome-cafe-singapore,cafes,price$$,Central
selfie-coffee-singapore,cafes,price$,Central
wa-cafe-singapore,,price$$,Central
the-house-of-robert-timms-singapore-3,cafes,price$,Central
loong-fatt-tau-sar-piah-singapore,bakeries,price$,Central
double-shot-coffee-singapore,,price$$,Central
stateland-cafe-singapore,cafes,price$$,Central
the-new-black-singapore-2,,price$$,Central
ya-kun-kaya-toast-singapore-42,breakfast_brunch,price$,Central
ten-cafe-singapore,breakfast_brunch,price$,Central
tai-hwa-coffee-stall-singapore,,price$,Central
lupicia-singapore,,price$$,Central
tianns-bakery-singapore,bakeries,price$$,Central
nunsaram-singapore,cafes,price$$$$,Central
compound-coffee-co-singapore,coffeeroasteries,price$$,Northeast
craftsmen-specialty-coffee-singapore-3,cafes,price$$,Central
the-providore-singapore-4,breakfast_brunch,price$$,Central
café-mosaic-singapore,cafes,price$$,Central
beach-road-kitchen-singapore,breakfast_brunch,price$$,Central
one-man-coffee-singapore-2,,price$$,Southwest
hanis-singapore-2,bakeries,price$,Central
betjeman-and-barton-singapore,,price$$,Central
lavender-food-hub-singapore,,price$$,Central
knots-cafe-and-living-singapore,breakfast_brunch,price$,Southeast
pies-and-coffee-singapore-5,,price$$,Central
meomi-cat-cafe-singapore,cafes,price$$,Central
the-coffee-stop-singapore,,price$,Central
toast-box-singapore-8,cafes,price$,Central
coffee-bean-and-tea-leaf-singapore-7,,price$$,Central
o-coffee-club-singapore-9,,price$$,Central
ya-kun-kaya-toast-singapore-10,cafes,price$,Central
the-coffee-bean-and-tea-leaf-beanstro-marina,,price$$$,Central
jewel-coffee-at-great-world-city-singapore,breakfast_brunch,price$,Central
dr-cafe-coffee-singapore-5,,price$$,Central
black-and-ink-no-title,desserts,price$,Southeast
5-the-moments-cafe-singapore,icecream,price$,Central
tsp-coffee-singapore-2,cafes,price$$,Central
group-therapy-coffee-singapore,breakfast_brunch,price$$,Central
joe-and-the-juice-southern-islands,cafes,price$,Southwest
the-coffee-bean-and-tea-leaf-singapore-21,cafes,price$,Central
common-man-stan-singapore,coffeeroasteries,price$$,Central
percolate-singapore,bakeries,price$$,Southeast
coffee-bandits-singapore,,price$$,Southwest
limaa-singapore,cafes,price$$,Central
coffee-hut-singapore,,price$,Central
keong-saik-bakery-singapore,bakeries,price$,Central
sprmrkt-singapore-4,cafes,price$$,Central
jewel-coffee-singapore-8,breakfast_brunch,price$,Central
old-hen-coffee-bar-singapore-2,cafes,price$,Central
crossings-cafe-singapore,,price$,Central
joan-bowen-the-special-culinary-centre-singapore,desserts,price$$,Southeast
baristart-coffee-singapore-no-title-3,cafes,price$$,Central
the-coffee-bean-and-tea-leaf-singapore-54,,price$$,Central
got-luck-cafe-singapore,,price$$,Central
cocoa-colony-singapore,icecream,price$$,Central
watanabe-coffee-singapore,cafes,price$$,Central
doi-chaang-singapore-3,,price$$,Central
dimbulah-singapore-2,,price$,Central
gentlebros-cafe-singapore,cafes,price$,Central
hoshino-coffee-singapore-4,cafes,price$$,Central
the-7th-cylinder-singapore,desserts,price$$,Central
highlander-coffee-singapore,cafes,price$,Central
platform-1094-singapore,themedcafes,price$$,Central
sinpopo-brand-singapore,,price$$,Southeast
laaf-singapore,cafes,price$$,Southeast
cafe-crema-singapore,breakfast_brunch,price$$,Central
revelry-singapore,,price$$,Southwest
two-bakers-cafe-singapore,desserts,price$$,Central
fawr-and-co-singapore,,price$$,Southeast
collective-brewers-singapore,cafes,price$$,Southeast
brew-maison-singapore,cafes,price$$,Central
toast-box-singapore-27,cafes,price$,Central
mellower-coffee-singapore-3,cafes,price$$,Central
wakey-wakey-singapore,cafes,price$$,Central
starbucks-singapore-103,,price$,Central
mix-box-cafe-singapore,,price$,Southeast
ya-kun-kaya-toast-singapore-48,sandwiches,price$$,Central
dal-komm-coffee-singapore-3,cafes,price$$,Central
quan-chin-cafe-singapore,,price$$,Central
the-coffee-bean-and-tea-leaf-singapore-35,,price$$,Central
ya-kun-kaya-toast-singapore-22,cafes,price$,Central
jewel-coffee-singapore-13,breakfast_brunch,price$,Central
good-morning-nanyang-cafe-singapore-2,cafes,price$,Central
la-ristrettos-singapore,cafes,price$$,Central
the-aftertaste-singapore-2,,price$$,Southeast
killiney-singapore-8,,price$$,Central
baker-and-cook-singapore-10,breakfast_brunch,price$,Northwest
dot-and-dash-singapore,breakfast_brunch,price$,Central
whisk-cafe-singapore,cafes,price$,Central
the-coffee-bean-and-tea-leaf-singapore-38,,price$,Central
k88-coffee-house-singapore,,price$,Central
bearded-bella-singapore,cafes,price$$,Central
cafe-nido-singapore,cafes,price$$,Central
da-paolo-gastronomia-bukit-timah-bukit-timah,desserts,price$$,Central
momo-cafe-singapore,,price$,Central
vickys-singapore-2,,price$$,Northwest
wheelers-yard-singapore,cafes,price$$,Central
nanyang-old-coffee-singapore-6,,price$,Central
one-man-coffee-singapore,cafes,price$,Central
white-rose-cafe-singapore,cafes,price$$,Central
rise-and-grind-coffee-co-bukit-timah,,price$$,Northwest
ogopogo-singapore,,price$,Central
royz-et-vous-singapore,bars,price$$,Central
atas-coffee-singapore,,price$$,Southeast
mr-teh-tarik-cartel-singapore,,price$,Central
kaya-kaya-singapore,,price$,Central
local-coffee-people-singapore,,price$,Central
spize-singapore-2,cafes,price$$,Central
neko-no-niwa-singapore,cafes,price$$,Central
westin-lobby-lounge-singapore,,price$$,Central
6oz-espresso-bar-singapore,,price$$,Central
the-tiny-roaster-120106,coffeeroasteries,price$,Northwest
spinelli-coffee-company-singapore-3,,price$$,Central
o-coffee-club-singapore-5,cafes,price$$,Southeast
ya-kun-kaya-toast-singapore-40,icecream,price$$,Central
two-men-bagel-house-singapore-4,breakfast_brunch,price$,Central
habitat-coffee-singapore-2,cafes,price$$,Central
long-black-cafe-singapore,,price$$$,Southwest
laurent-bernard-chocolatier-singapore,desserts,price$$,Central
jewel-coffee-singapore-12,,price$$,Central
glyph-singapore-2,coffeeroasteries,price$$,Central
the-malayan-council-singapore-2,cafes,price$$,Central
the-lobby-lounge-singapore,,price$$,Central
starbucks-singapore-26,,price$$,Southwest
icebox-cafe-singapore,desserts,price$$,Central
ya-kun-kaya-toast-singapore,,price$$,Central
escape-restaurant-and-lounge-singapore,cafes,price$$,Central
the-marmalade-pantry-singapore-5,breakfast_brunch,price$$,Central
oriole-coffee-bar-singapore-2,bars,price$$,Central
jab-bistro-bar-downtown-core-2,cafes,price$$,Central
qita-in-the-park-singapore,,price$$,Central
dimbulah-singapore-9,breakfast_brunch,price$,Central
professor-brawn-cafe-singapore-2,cafes,price$$,Central
mays-kopi-bar-singapore,cafes,price$$,Northwest
1983-a-taste-of-nanyang-singapore-2,,price$,Southeast
l-atelier-tiramisu-singapore,bakeries,price$,Central
singapore-swimming-club-singapore,cafes,price$$$,Southeast
dawn-singapore,,price$$,Central
central-perk-cafe-singapore,themedcafes,price$,Central
ya-kun-kaya-toast-singapore-44,juicebars,price$,Central
crazy-world-cafe-singapore,cafes,price$$,Central
bundt-by-the-backyard-bakers-singapore,bakeries,price$,Central
creamier-handcrafted-ice-cream-and-coffee-singapore-2,icecream,price$$,Central
baker-and-cook-singapore-4,bakeries,price$$,Central
sunnyhills-singapore,bakeries,price$$,Central
geometry-singapore,desserts,price$$,Central
woobbee-singapore,,price$$,Central
lunar-coffee-brewers-singapore,breakfast_brunch,price$,Central
open-farm-community-singapore,,price$$$,Central
craftsmen-specialty-coffee-singapore-5,breakfast_brunch,price$$,Northwest
jamaica-blue-singapore-2,cafes,price$$,Central
starbucks-singapore-92,,price$$,Central
ya-kun-kaya-toast-singapore-32,juicebars,price$,Central
ya-kun-kaya-toast-singapore-13,,price$,Central
pacific-coffee-singapore-4,,price$$,Central
beanstro-singapore,breakfast_brunch,price$$$,Central
the-muffinry-bakery-and-cafe-singapore,bakeries,price$$,Central
grasso-coffee-singapore-2,cafes,price$$,Southeast
shrove-tuesday-singapore,,price$$,Central
starbucks-singapore-66,,price$,Central
joe-and-dough-singapore-4,,price$,Central
bakers-13-singapore,desserts,price$,Southeast
the-bravery-cafe-singapore,,price$$,Central
strangers-reunion-singapore,cafes,price$$,Central
foong-kee-coffee-shop-singapore,,price$,Central
violet-oons-kitchen-singapore,cafes,price$$,Northwest
killiney-kopitiam-newton-singapore,breakfast_brunch,price$$$,Central
smør-singapore,cafes,price$$,Southwest
symmetry-singapore,cafes,price$$$,Central
espressoul-singapore-2,,price$$,Central
tullys-coffee-singapore,,price$$,Central
workshop-no-title-2,,price$,Central
stamping-ground-singapore-2,,price$$,Southeast
jewel-coffee-singapore-11,,price$$,Southwest
café-kapok-singapore,cafes,price$$,Central
soi-55-singapore-2,,price$$,Central
creamier-singapore-2,desserts,price$$,Southwest
spinelli-coffee-company-singapore,,price$$,Central
le-kue-singapore,,price$$,Central
mean-bean-and-wicked-grind-singapore,cafes,price$$,Central
play-nation-singapore,cafes,price$$,Central
blocs-singapore,,price$$,Southeast
jones-the-grocer-singapore-3,breakfast_brunch,price$$$,Central
old-town-white-coffee-singapore-10,,price$$,Southeast
the-hangar-singapore,breakfast_brunch,price$$,Central
afterwit-singapore-2,cafes,price$$,Central
fanny-singapore,icecream,price$$,Southeast
da-paolo-gastronomia-marina-bay-sands-singapore,desserts,price$$,Central
tobys-estate-singapore,breakfast_brunch,price$$,Central
dal-komm-coffee-singapore,juicebars,price$$,Central
caffe-vergnano-1882-singapore-3,cafes,price$$,Central
yogart-singapore,cafes,price$$,Central
columbus-coffee-co-singapore,cafes,price$$,Central
jewel-coffee-singapore-7,breakfast_brunch,price$,Central
olivia-and-co-singapore-2,breakfast_brunch,price$$,Central
botany-singapore,cafes,price$$,Central
characters-cafe-singapore-2,cafes,price$$,Central
the-marshmallow-tree-singapore,desserts,price$,Southwest
da-paolo-gastronomia-holland-village-singapore-2,,price$$,Northwest
starbucks-singapore-37,,price$,Central
toast-box-singapore-54,cafes,price$,Central
killiney-kopitiam-singapore-11,breakfast_brunch,price$,Central
kith-cafe-singapore-3,breakfast_brunch,price$$,Central
memo-café-singapore,cafes,price$$,Central
harrys-bar-singapore-2,bars,price$$$$,Central
starbucks-singapore-24,,price$$,Central
20-grams-speciality-coffee-singapore,,price$$,Southeast
reload-singapore,,price$$,Central
little-oasis-singapore,,price$$,Central
the-cat-cafe-singapore-2,cafes,price$$,Central
olivia-and-co-singapore,breakfast_brunch,price$$,Northeast
waterfall-cafe-singapore,cafes,price$$$$,Central
toast-box-singapore-53,cafes,price$,Central
the-milky-way-singapore,desserts,price$$,Central
koi-cafe-singapore-2,cafes,price$,Central
drury-lane-singapore,breakfast_brunch,price$$,Central
baker-and-cook-singapore,bakeries,price$$,Northwest
jimmy-monkey-cafe-and-bar-singapore,cafes,price$$,Southwest
cafe-salivation-singapore,cafes,price$$,Central
the-matcha-project-singapore,desserts,price$$,Central
baker-and-cook-singapore-12,cafes,price$$,Central
sixth-cafelink-singapore,,price$,Northwest
sarnies-singapore,cafes,price$$,Central
tcc-singapore-2,,price$$,Central
plain-vanilla-bakery-singapore-2,bakeries,price$,Central
starbucks-singapore-140,,price$$,Central
old-tea-hut-singapore,,price$,Central
stray-by-fatcat-singapore,,price$,Central
oriole-coffee-bar-neue,bars,price$$,Central
guac-and-go-singapore,juicebars,price$$,Central
chocolate-mark-singapore,,price$$,Central
my-melody-cafe-singapore-singapore,cafes,price$$,Central
the-company-of-cats-singapore,cafes,price$,Central
plain-jane-singapore-2,cafes,price$,Southeast
lolas-cafe-singapore,cafes,price$$,Northeast
toast-box-singapore-10,cafes,price$$,Central
mother-dough-singapore,bakeries,price$$,Central
kagurazaka-saryo-singapore,desserts,price$$,Central
da-paolo-dempsey-singapore-2,bakeries,price$,Central
tiong-bahru-bakery-singapore,bakeries,price$$,Central
rich-and-good-cake-shop-singapore,desserts,price$,Central
toast-box-singapore-23,cafes,price$,Central
dolcetto-by-basilico-singapore,bakeries,price$$$$,Central
dutch-colony-coffee-singapore,,price$$,Southeast
punch-singapore,desserts,price$$,Central
one28-singapore,,price$$$,Central
makko-teck-neo-singapore,cafes,price$$,Central
baker-and-cook-singapore-5,bakeries,price$$,Southeast
boufe-boutique-cafe-singapore,cafes,price$$,Central
craftsmen-specialty-coffee-singapore,breakfast_brunch,price$$,Southeast
cawaii-koohii-singapore,,price$$,Central
huggs-coffee-singapore-2,,price$$,Southeast
caffe-beviamo-tanglin-mall-singapore,cafes,price$,Central
the-marmalade-pantry-singapore-4,breakfast_brunch,price$$,Central
valle-bar-cafe-singapore,cafes,price$$,Northwest
2am-dessert-bar-singapore,bars,price$$$,Northwest
the-bao-makers-singapore,cafes,price$$,Central
black-fairy-coffee-singapore,cafes,price$$,Central
walking-on-sunshine-cafe-singapore,breakfast_brunch,price$$,Central
toast-box-no-title-4,cafes,price$,Central
bungy-bar-singapore,cafes,price$$,Central
commune-singapore,cafes,price$$,Central
moly-cafe-singapore,cafes,price$,Central
cozy-corner-coffee-singapore,,price$$,Central
living-cafe-and-deli-singapore,,price$$,Northwest
pek-kio-market-and-food-centre-singapore,breakfast_brunch,price$,Central
the-lokal-singapore,cafes,price$$,Central
le-jardin-singapore,cafes,price$$,Central
food-for-thought-singapore,breakfast_brunch,price$$,Central
jewel-coffee-singapore-15,breakfast_brunch,price$$,Central
ladurée-singapore,desserts,price$$$$,Central
the-coffee-bean-and-tea-leaf-singapore-56,,price$$,Southeast
koi-cafe-singapore,,price$$,Central
starbucks-singapore-47,,price$$,Central
espressivo-cafe-singapore,cafes,price$,Central
brill-singapore,breakfast_brunch,price$$,Central
kith-cafe-singapore-6,breakfast_brunch,price$,Central
starbucks-singapore-91,,price$,Central
the-cup-rice-and-noodle-singapore,desserts,price$$,Central
don-don-donki-singapore-4,,price$$,Central
the-gourmet-food-co-singapore,,price$$,Central
hoshino-coffee-singapore-7,cafes,price$$,Northwest
toast-box-singapore-22,cafes,price$,Central
the-dog-and-bone-cafe-singapore-2,cafes,price$$,Southeast
the-flame-cafe-singapore,cafes,price$$,Southeast
simply-bread-singapore-3,bakeries,price$$,Northwest
238-coffee-stall-singapore,,price$,Central
fun-toast-singapore-7,,price$,Central
huggs-coffee-gb-building-singapore,,price$$,Central
avenue-cafe-singapore,,price$$,Southeast
epicurious-singapore-2,breakfast_brunch,price$,Central
starbucks-singapore-129,,price$$,Central
chettynad-curry-palace-singapore,,price$,Central
twg-tea-at-swissotel-the-stamford-singapore,,price$$,Central
little-farms-singapore,,price$$,Central
coffee-nowhere-singapore-3,,price$$,Southwest
flock-café-singapore,cafes,price$$,Central
house-of-commons-singapore,breakfast_brunch,price$$,Central
the-coffee-bean-and-tea-leaf-singapore-9,,price$$,Central
black-barista-coffee-world-singapore,coffeeroasteries,price$$,Central
paddy-hills-singapore,cafes,price$$$,Southwest
kopitiam-singapore-8,,price$,Central
the-coconut-club-singapore,,price$$,Central
the-good-boys-juice-and-coffee-bar-singapore,juicebars,price$$,Southeast
crown-bakery-and-cafe-singapore,bakeries,price$$,Northwest
tuk-tuk-cha-singapore-2,cafes,price$$,Central
ps-cafe-singapore-8,cafes,price$$$,Central
coffee-hive-singapore-5,cafes,price$$,Central
the-alley-luxe-singapore,cafes,price$$,Central
suzette-singapore,cafes,price$,Central
le-cafe-confectionery-and-pastry-singapore,bakeries,price$,Central
cafe-insadong-singapore,cafes,price$$,Central
mr-teh-tarik-eating-house-singapore-5,cafes,price$$,Southeast
toast-box-singapore-49,breakfast_brunch,price$,Central
tantric-bar-and-may-wongs-cafe-singapore-2,cafes,price$$,Central
mushroom-cafe-singapore,cafes,price$$,Central
flee-away-cafe-singapore,cafes,price$$,Central
coffee-and-toast-singapore,cafes,price$,Central
joe-and-dough-singapore-6,cafes,price$,Central
wang-cafe-singapore-10,cafes,price$$,Central
flor-patisserie-singapore,bakeries,price$$,Central
the-assembly-ground-singapore,,price$$,Central
botanist-singapore,cafes,price$$,Central
the-coffee-bean-and-tea-leaf-singapore-51,,price$,Southwest
toast-box-singapore-24,cafes,price$,Central
ultra-bake-singapore-4,bakeries,price$$,Central
va-va-voom-cafe-singapore,cafes,price$,Central
simply-bread-singapore-2,breakfast_brunch,price$$,Central
the-affogato-bar-singapore,icecream,price$$,Central
flavour-flings-singapore,cafes,price$$,Northeast
kara-cafe-and-dessert-bar-singapore,desserts,price$,Northwest
2nd-mini-steamboat-delight-singapore,cafes,price$$,Central
hill-street-coffee-shop-singapore,breakfast_brunch,price$$,Central
muzium-cafe-singapore,cafes,price$$,Central
henri-charpentier-singapore-3,desserts,price$$$,Central
butterknife-folk-singapore,icecream,price$,Central
humble-origins-cafe-queenstown,cafes,price$$,Southwest
trung-nguyen-cafe-downtown-core,,price$$,Central
the-coffee-bean-and-tea-leaf-singapore-24,,price$$,Northwest
gong-cha-no-title-2,,price$,Central
arabica-singapore-4,cafes,price$$,Northwest
artisan-boulangerie-co-singapore-4,bakeries,price$$,Central
the-fabulous-baker-boy-singapore,cafes,price$$,Central
ppp-coffee-singapore,breakfast_brunch,price$$,Central
qs269-singapore,cafes,price$,Central
starbucks-singapore-121,,price$$,Central
j-co-donuts-and-coffee-singapore,bakeries,price$$,Central
pru-cafe-singapore,cafes,price$$,Central
starbucks-singapore-93,,price$$,Central
open-book-cafe-singapore,cafes,price$,Central
the-reading-room-singapore,bars,price$$,Central
the-disgruntled-chef-singapore,breakfast_brunch,price$$$,Central
gofre-singapore,cafes,price$,Central
kotobuki-coffee-singapore-2,cafes,price$$,Central
esette-singapore-2,breakfast_brunch,price$$,Central
the-coffee-bean-and-tea-leaf-singapore-64,,price$$,Southeast
starbucks-coffee-singapore-8,,price$$,Southeast
joe-and-dough-singapore-10,bakeries,price$$,Central
lim-beng-coffee-house-singapore-2,,price$$,Southeast
milkissimo-singapore,,price$,Southeast
toastbox-singapore-9,cafes,price$,Southeast
kitchen-by-food-rebel-singapore,breakfast_brunch,price$$,Central
group-therapy-cafe-singapore,cafes,price$$,Southeast
moonstone-a-s-m-singapore,breakfast_brunch,price$$,Central
andiamo-gelateria-singapore,,price$$,Central
twenty-eight-cafe-singapore,cafes,price$$,Central
froth-singapore,cafes,price$$,Central
the-basement-cafe-singapore,cafes,price$$,Central
raffles-place-bistro-singapore,cafes,price$$,Central
eat-me-singapore-2,breakfast_brunch,price$,Central
kith-cafe-singapore,sandwiches,price$$,Central
hoshino-coffee-singapore-6,cafes,price$$,Central
crossroads-café-singapore-2,cafes,price$$$,Central
alchemist-singapore-2,,price$$,Southeast
wang-cafe-singapore-14,cafes,price$,Central
the-tiong-bahru-club-singapore,bars,price$$,Central
bluemist-singapore,cafes,price$,Central
toms-palette-singapore,icecream,price$,Central
bees-knees-singapore,cafes,price$$,Central
y-cafe-singapore,cafes,price$$,Central
summerlong-singapore,breakfast_brunch,price$$,Central
sun-ray-cafe-singapore,cafes,price$$,Southeast
letao-singapore,bakeries,price$,Central
sin-lai-lai-snack-house-singapore-2,cafes,price$$,Central
bobs-bar-singapore,desserts,price$$,Southwest
ps-cafe-petit-singapore,cafes,price$$,Central
the-dough-shoppe-singapore,cafes,price$$,Central
raffles-city-market-place-singapore,,price$$,Central
dc-comics-super-heroes-cafe-singapore,themedcafes,price$$,Central
lowercase-singapore,cafes,price$$,Central
mays-kafe-singapore-2,cafes,price$$,Southwest
okada-coffee-singapore,,price$$,Central
bakery-and-bar-st-marc-singapore-2,cafes,price$$,Southeast
cafe-melba-singapore,cafes,price$$,Southeast
traditional-haig-road-putu-piring-singapore-3,cafes,price$$,Southeast
